kreis,datumstd,datum,anzahlM,anzahlE,anzahlEM,verstorben,verstorbenE,verstorbenM,verstorbenMOhneSterbedatum,hospitalisiert,genesen,geimpftVollst,geimpftUnvollst,geimpftKA,r,anzahlMKumuliert,anzahlEKumuliert,hospitalisiertKumuliert,verstorbenKumuliert,verstorbenEKumuliert,verstorbenMKumuliert,verstorbenMOhneSterbedatumKumuliert,genesenKumuliert,krankKumuliert,geimpftVollstKumuliert,geimpftUnvollstKumuliert,geimpftKAKumuliert,anzahlM7Tage,anzahlE7Tage,verstorben7Tage,verstorbenE7Tage,verstorbenM7Tage,hospitalisiert7Tage,geimpftVollst7Tage,geimpftUnvollst7Tage,geimpftKA7Tage,rateMKumuliert,rateEKumuliert,anteilVerstorbenM,rateHospitalisiertKumuliert,rateVerstorbenKumuliert,anteilVerstorbenEKumuliert,anteilVerstorbenMKumuliert,rateM7Tage,rateE7Tage,rateHospitalisiert7Tage,rateVerstorben7Tage,anteilVerstorbenE7Tage,anteilVerstorbenM7Tage,anzahlMKumuliertVortag,rateM7TageVortag,verstorbenKumuliertVortag,anzahlEA70,anzahlEA80,anzahlEA90,verstorbenA70,verstorbenA80,verstorbenA90,genesenA70,genesenA80,genesenA90,anzahlEA70Kumuliert,anzahlEA80Kumuliert,anzahlEA90Kumuliert,verstorbenA70Kumuliert,verstorbenA80Kumuliert,verstorbenA90Kumuliert,genesenA70Kumuliert,genesenA80Kumuliert,genesenA90Kumuliert,krankA70Kumuliert,krankA80Kumuliert,krankA90Kumuliert
5570,2021-10-24,24.10.2021,0,88,0,0,0,0,0,0,17,0,0,0,,13909,14062,1075,261,263,263,0,13300,540,343,1736,11830,240,362,3,1,2,10,25,172,43,5013.751861,5068.903492,,387.503289,94.082194,1.870289,1.890862,86.512362,130.489480,3.604682,0.000000,0.276243,0.833333,0,0.000000,0,7,4,0,0,0,0,0,0,0,652,653,213,60,113,50,572,521,158,20,19,5
5570,2021-10-25,25.10.2021,46,135,2,0,1,0,0,5,21,11,35,0,,13955,14199,1080,261,264,263,0,13300,650,354,1771,11830,274,477,3,2,1,13,35,197,42,5030.333397,5118.287632,0.000000,389.305630,94.082194,1.859286,1.884629,98.768280,171.943320,4.686086,0.000000,0.419287,0.364964,0,0.000000,0,5,4,2,0,0,0,0,0,0,657,657,215,60,113,50,572,521,158,30,20,7
5570,2021-10-26,26.10.2021,61,26,5,0,0,0,0,4,18,19,42,0,,14016,14230,1084,261,264,263,0,13300,670,373,1813,11830,298,479,3,2,1,17,47,213,38,5052.321956,5129.462145,0.000000,390.747503,94.082194,1.855235,1.876427,107.419516,172.664256,6.127959,0.000000,0.417537,0.335570,0,0.000000,0,3,0,0,0,0,0,0,1,0,660,657,215,60,113,50,572,522,158,30,20,7
5570,2021-10-27,27.10.2021,83,22,0,0,1,0,0,6,32,29,54,0,,14099,14252,1090,261,265,263,0,13300,660,402,1867,11830,319,455,3,2,0,20,74,224,21,5082.240814,5137.392445,0.000000,392.910312,94.082194,1.859388,1.865381,114.989348,164.013020,7.209364,0.000000,0.439560,0.000000,0,0.000000,0,2,0,0,0,0,0,0,1,0,662,657,215,60,113,50,572,523,158,30,20,7
5570,2021-10-28,28.10.2021,59,3,0,1,0,1,0,3,13,12,46,1,,14158,14255,1093,262,265,264,0,13300,650,414,1913,11831,327,360,2,2,1,21,84,235,8,5103.508437,5138.473850,1.694915,393.991716,94.442662,1.858997,1.864670,117.873094,129.768543,7.569832,0.000000,0.555556,0.305810,0,0.000000,0,0,0,0,0,0,1,1,1,0,662,657,215,60,113,51,573,524,158,30,20,6
5570,2021-10-29,29.10.2021,47,8,1,0,0,0,0,3,6,26,21,0,,14205,14264,1096,262,265,264,0,13400,650,440,1934,11831,339,312,1,2,1,24,107,231,1,5120.450441,5141.718063,0.000000,395.073121,94.442662,1.857824,1.858501,122.198712,112.466071,8.651236,0.000000,0.641026,0.294985,0,0.000000,0,0,0,0,0,0,0,0,0,1,662,657,215,60,113,51,573,524,159,30,20,5
5570,2021-10-30,30.10.2021,46,15,0,1,0,1,0,0,49,16,30,0,,14251,14279,1096,263,265,265,0,13400,610,456,1964,11831,342,305,2,2,2,21,113,228,1,5137.031977,5147.125086,2.173913,395.073121,94.803130,1.855872,1.859519,123.280116,109.942794,7.569832,0.000000,0.655738,0.584795,0,0.000000,0,1,1,1,0,1,0,0,2,0,663,658,216,60,114,51,573,526,159,30,18,6
5570,2021-10-31,31.10.2021,0,24,0,0,0,0,0,0,14,0,0,0,,14251,14303,1096,263,265,265,0,13400,620,456,1964,11831,342,241,2,2,2,21,113,228,1,5137.031977,5155.776322,,395.073121,94.803130,1.852758,1.859519,123.280116,86.872830,7.569832,0.000000,0.829876,0.584795,0,0.000000,0,1,0,0,0,0,0,0,0,0,664,658,216,60,114,51,573,526,159,30,18,6
5570,2021-11-01,01.11.2021,0,69,0,1,0,0,0,0,25,0,0,0,,14251,14372,1096,264,265,265,0,13400,670,456,1964,11831,296,173,3,1,2,16,102,193,1,5137.031977,5180.648626,,395.073121,95.163598,1.843863,1.859519,106.698580,62.360994,5.767491,0.000000,0.578035,0.675676,0,0.000000,0,4,1,0,1,0,0,1,1,0,668,659,216,61,114,51,574,527,159,30,18,6
5570,2021-11-02,02.11.2021,36,135,4,0,0,0,0,3,33,19,16,1,,14287,14511,1099,264,265,265,0,13500,770,475,1980,11832,271,281,3,1,2,15,102,167,2,5150.008831,5230.753703,0.000000,396.154525,95.163598,1.826201,1.854833,97.686876,101.291557,5.407023,0.000000,0.355872,0.738007,0,0.000000,0,3,2,1,0,0,0,0,0,0,671,661,217,61,114,51,574,527,159,40,20,7
5570,2021-11-03,03.11.2021,46,32,1,1,0,0,0,3,45,17,29,0,,14333,14544,1102,265,265,265,0,13500,760,492,2009,11832,234,292,4,0,2,12,90,142,2,5166.590368,5242.649153,0.000000,397.235930,95.524067,1.822057,1.848880,84.349553,105.256707,4.325618,0.000000,0.000000,0.854701,0,0.000000,0,1,2,0,1,0,0,2,0,0,672,663,217,62,114,51,576,527,159,30,20,7
5570,2021-11-04,04.11.2021,105,6,3,0,0,0,0,4,96,44,61,0,,14438,14553,1106,265,265,265,0,13600,670,536,2070,11832,280,298,3,0,1,13,122,157,1,5204.439526,5245.893366,0.000000,398.677803,95.524067,1.820930,1.835434,100.931089,107.419516,4.686086,0.000000,0.000000,0.357143,0,0.000000,0,0,1,0,0,0,0,2,3,0,672,664,217,62,114,51,578,530,159,30,20,7
5570,2021-11-05,05.11.2021,74,0,3,0,0,0,0,25,40,31,43,0,,14512,14556,1131,265,265,265,0,13700,640,567,2113,11832,307,292,3,0,1,35,127,179,1,5231.114171,5246.974771,0.000000,407.689507,95.524067,1.820555,1.826075,110.663730,105.256707,12.616386,0.000000,0.000000,0.325733,0,0.000000,0,1,0,0,0,0,0,2,1,0,673,664,217,62,114,51,580,531,159,30,19,7
5570,2021-11-06,06.11.2021,51,0,7,0,0,0,0,8,22,22,29,0,,14563,14563,1139,265,265,265,0,13700,620,589,2142,11832,312,284,2,0,0,43,133,178,1,5249.498048,5249.498048,0.000000,410.573253,95.524067,1.819680,1.819680,112.466071,102.372962,15.500132,0.000000,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,2,1,0,673,664,217,62,114,51,582,532,159,30,18,7
5570,2021-11-07,07.11.2021,0,0,0,0,0,0,0,0,212,0,0,0,,14563,14563,1139,265,265,265,0,13900,410,589,2142,11832,312,260,2,0,0,43,133,178,1,5249.498048,5249.498048,,410.573253,95.524067,1.819680,1.819680,112.466071,93.721726,15.500132,0.000000,0.000000,0.000000,14563,112.466000,265,0,0,0,0,0,0,9,4,0,673,664,217,62,114,51,591,536,159,20,14,7
