kreis,datumstd,datum,anzahlM,anzahlE,anzahlEM,verstorben,verstorbenE,verstorbenM,verstorbenMOhneSterbedatum,hospitalisiert,genesen,geimpftVollst,geimpftUnvollst,geimpftKA,r,anzahlMKumuliert,anzahlEKumuliert,hospitalisiertKumuliert,verstorbenKumuliert,verstorbenEKumuliert,verstorbenMKumuliert,verstorbenMOhneSterbedatumKumuliert,genesenKumuliert,krankKumuliert,geimpftVollstKumuliert,geimpftUnvollstKumuliert,geimpftKAKumuliert,anzahlM7Tage,anzahlE7Tage,verstorben7Tage,verstorbenE7Tage,verstorbenM7Tage,hospitalisiert7Tage,geimpftVollst7Tage,geimpftUnvollst7Tage,geimpftKA7Tage,rateMKumuliert,rateEKumuliert,anteilVerstorbenM,rateHospitalisiertKumuliert,rateVerstorbenKumuliert,anteilVerstorbenEKumuliert,anteilVerstorbenMKumuliert,rateM7Tage,rateE7Tage,rateHospitalisiert7Tage,rateVerstorben7Tage,anteilVerstorbenE7Tage,anteilVerstorbenM7Tage,anzahlMKumuliertVortag,rateM7TageVortag,verstorbenKumuliertVortag,anzahlEA70,anzahlEA80,anzahlEA90,verstorbenA70,verstorbenA80,verstorbenA90,genesenA70,genesenA80,genesenA90,anzahlEA70Kumuliert,anzahlEA80Kumuliert,anzahlEA90Kumuliert,verstorbenA70Kumuliert,verstorbenA80Kumuliert,verstorbenA90Kumuliert,genesenA70Kumuliert,genesenA80Kumuliert,genesenA90Kumuliert,krankA70Kumuliert,krankA80Kumuliert,krankA90Kumuliert
5116,2021-10-24,24.10.2021,12,0,12,0,0,0,0,0,9,0,12,0,,14346,14346,587,242,243,243,0,13300,850,2,3336,11008,238,238,1,1,1,5,0,236,2,5524.810814,5524.810814,0.000000,226.060501,93.197004,1.693852,1.693852,91.656557,91.656557,1.925558,0.000000,0.420168,0.420168,0,0.000000,0,0,0,0,0,0,0,0,0,0,596,613,179,53,105,41,517,496,137,30,12,1
5116,2021-10-25,25.10.2021,19,0,19,0,0,0,0,0,5,0,19,0,,14365,14365,587,242,243,243,0,13300,860,2,3355,11008,248,248,1,1,1,5,0,246,2,5532.127934,5532.127934,0.000000,226.060501,93.197004,1.691612,1.691612,95.507673,95.507673,1.925558,0.000000,0.403226,0.403226,0,0.000000,0,1,1,1,0,0,0,0,0,0,597,614,180,53,105,41,517,496,137,30,13,2
5116,2021-10-26,26.10.2021,73,0,73,0,0,0,0,2,67,0,72,1,,14438,14438,589,242,243,243,0,13300,870,2,3427,11009,264,264,1,0,0,5,0,262,2,5560.241080,5560.241080,0.000000,226.830724,93.197004,1.683059,1.683059,101.669459,101.669459,1.925558,0.000000,0.000000,0.000000,0,0.000000,0,5,1,0,0,0,0,2,1,0,602,615,180,53,105,41,519,497,137,30,13,2
5116,2021-10-27,27.10.2021,72,0,72,0,1,1,0,1,32,0,72,0,,14510,14510,590,242,244,244,0,13400,910,2,3499,11009,313,313,0,1,1,6,0,311,2,5587.969114,5587.969114,1.388889,227.215836,93.197004,1.681599,1.681599,120.539926,120.539926,2.310670,0.000000,0.319489,0.319489,0,0.000000,0,4,4,1,0,0,0,1,1,0,606,619,181,53,105,41,520,498,137,30,16,3
5116,2021-10-28,28.10.2021,63,0,63,1,0,0,0,1,37,0,62,1,,14573,14573,591,243,244,244,0,13400,940,2,3561,11010,330,330,1,1,1,6,0,327,3,5612.231144,5612.231144,0.000000,227.600947,93.582115,1.674329,1.674329,127.086823,127.086823,2.310670,0.000000,0.303030,0.303030,0,0.000000,0,2,2,0,1,0,0,0,0,0,608,621,181,54,105,41,520,498,137,30,18,3
5116,2021-10-29,29.10.2021,51,0,51,0,0,0,0,4,41,0,49,2,,14624,14624,595,243,244,244,0,13400,950,2,3610,11012,336,336,1,1,1,8,0,332,4,5631.871835,5631.871835,0.000000,229.141394,93.582115,1.668490,1.668490,129.397493,129.397493,3.080893,0.000000,0.297619,0.297619,0,0.000000,0,1,5,0,0,0,0,1,0,0,609,626,181,54,105,41,521,498,137,30,20,3
5116,2021-10-30,30.10.2021,34,0,34,0,0,0,0,1,40,0,33,1,,14658,14658,596,243,244,244,0,13500,940,2,3643,11013,324,324,1,1,1,9,0,319,5,5644.965629,5644.965629,0.000000,229.526505,93.582115,1.664620,1.664620,124.776154,124.776154,3.466004,0.000000,0.308642,0.308642,0,0.000000,0,1,1,1,0,0,0,1,0,0,610,627,182,54,105,41,522,498,137,30,20,4
5116,2021-10-31,31.10.2021,5,0,5,0,0,0,0,0,4,0,5,0,,14663,14663,596,243,244,244,0,13500,940,2,3648,11013,317,317,1,1,1,9,0,312,5,5646.891187,5646.891187,0.000000,229.526505,93.582115,1.664052,1.664052,122.080373,122.080373,3.466004,0.000000,0.315457,0.315457,0,0.000000,0,0,0,0,0,0,0,0,0,0,610,627,182,54,105,41,522,498,137,30,20,4
5116,2021-11-01,01.11.2021,16,0,16,1,0,0,0,3,15,0,15,1,,14679,14679,599,244,244,244,0,13500,940,2,3663,11014,314,314,2,1,1,12,0,308,6,5653.052972,5653.052972,0.000000,230.681840,93.967227,1.662239,1.662239,120.925038,120.925038,4.621339,0.000000,0.318471,0.318471,0,0.000000,0,1,3,0,0,0,1,2,0,0,611,630,182,54,105,42,524,498,137,30,30,3
5116,2021-11-02,02.11.2021,12,0,12,0,0,0,0,3,43,0,11,1,,14691,14691,602,244,244,244,0,13500,910,2,3674,11015,253,253,2,1,1,13,0,247,6,5657.674311,5657.674311,0.000000,231.837175,93.967227,1.660881,1.660881,97.433231,97.433231,5.006451,0.000000,0.395257,0.395257,0,0.000000,0,0,2,0,0,0,0,0,1,0,611,632,182,54,105,42,524,499,137,30,30,3
5116,2021-11-03,03.11.2021,74,0,74,0,0,0,0,2,43,0,72,2,,14765,14765,604,244,244,244,0,13600,940,2,3746,11017,255,255,2,0,0,14,0,247,8,5686.172569,5686.172569,0.000000,232.607398,93.967227,1.652557,1.652557,98.203454,98.203454,5.391562,0.000000,0.000000,0.000000,0,0.000000,0,4,2,0,0,0,0,1,1,0,615,634,182,54,105,42,525,500,137,40,30,3
5116,2021-11-04,04.11.2021,62,0,62,0,0,0,0,0,38,0,62,0,,14827,14827,604,244,244,244,0,13600,960,2,3808,11017,254,254,1,0,0,13,0,247,7,5710.049487,5710.049487,0.000000,232.607398,93.967227,1.645646,1.645646,97.818343,97.818343,5.006451,0.000000,0.000000,0.000000,0,0.000000,0,2,0,0,0,0,0,0,1,0,617,634,182,54,105,42,525,501,137,40,30,3
5116,2021-11-05,05.11.2021,47,0,47,0,0,0,0,0,38,0,47,0,,14874,14874,604,244,244,244,0,13700,970,2,3855,11017,250,250,1,0,0,9,0,245,5,5728.149731,5728.149731,0.000000,232.607398,93.967227,1.640446,1.640446,96.277897,96.277897,3.466004,0.000000,0.000000,0.000000,0,0.000000,0,2,1,0,0,0,0,1,0,1,619,635,182,54,105,42,526,501,138,40,30,2
5116,2021-11-06,06.11.2021,55,0,55,0,0,0,0,0,20,0,55,0,,14929,14929,604,244,244,244,0,13700,1000,2,3910,11017,271,271,1,0,0,8,0,267,4,5749.330869,5749.330869,0.000000,232.607398,93.967227,1.634403,1.634403,104.365240,104.365240,3.080893,0.000000,0.000000,0.000000,0,0.000000,0,4,0,0,0,0,0,0,0,0,623,635,182,54,105,42,526,501,138,40,30,2
5116,2021-11-07,07.11.2021,7,0,7,0,0,0,0,0,12,0,7,0,,14936,14936,604,244,244,244,0,13700,1000,2,3917,11017,273,273,1,0,0,8,0,269,4,5752.026650,5752.026650,0.000000,232.607398,93.967227,1.633637,1.633637,105.135463,105.135463,3.080893,0.000000,0.000000,0.000000,14918,100.129000,244,1,0,0,0,0,0,0,1,0,624,635,182,54,105,42,526,502,138,40,30,2
