kreis,datumstd,datum,anzahlM,anzahlE,anzahlEM,verstorben,verstorbenE,verstorbenM,verstorbenMOhneSterbedatum,hospitalisiert,genesen,geimpftVollst,geimpftUnvollst,geimpftKA,r,anzahlMKumuliert,anzahlEKumuliert,hospitalisiertKumuliert,verstorbenKumuliert,verstorbenEKumuliert,verstorbenMKumuliert,verstorbenMOhneSterbedatumKumuliert,genesenKumuliert,krankKumuliert,geimpftVollstKumuliert,geimpftUnvollstKumuliert,geimpftKAKumuliert,anzahlM7Tage,anzahlE7Tage,verstorben7Tage,verstorbenE7Tage,verstorbenM7Tage,hospitalisiert7Tage,geimpftVollst7Tage,geimpftUnvollst7Tage,geimpftKA7Tage,rateMKumuliert,rateEKumuliert,anteilVerstorbenM,rateHospitalisiertKumuliert,rateVerstorbenKumuliert,anteilVerstorbenEKumuliert,anteilVerstorbenMKumuliert,rateM7Tage,rateE7Tage,rateHospitalisiert7Tage,rateVerstorben7Tage,anteilVerstorbenE7Tage,anteilVerstorbenM7Tage,anzahlMKumuliertVortag,rateM7TageVortag,verstorbenKumuliertVortag,anzahlEA70,anzahlEA80,anzahlEA90,verstorbenA70,verstorbenA80,verstorbenA90,genesenA70,genesenA80,genesenA90,anzahlEA70Kumuliert,anzahlEA80Kumuliert,anzahlEA90Kumuliert,verstorbenA70Kumuliert,verstorbenA80Kumuliert,verstorbenA90Kumuliert,genesenA70Kumuliert,genesenA80Kumuliert,genesenA90Kumuliert,krankA70Kumuliert,krankA80Kumuliert,krankA90Kumuliert
5978,2021-10-24,24.10.2021,0,18,0,0,0,0,0,0,23,0,0,0,,21572,21684,1429,502,504,504,0,20700,490,349,2086,19137,216,214,1,0,1,17,65,124,27,5480.440427,5508.894410,,363.042341,127.534818,2.324294,2.336362,54.875539,54.367432,4.318908,0.000000,0.000000,0.462963,0,0.000000,0,0,3,0,0,0,0,1,0,0,1121,1073,437,105,198,117,987,850,317,30,30,3
5978,2021-10-25,25.10.2021,17,29,6,0,0,0,0,3,36,8,7,2,,21589,21719,1432,502,504,504,0,20700,490,357,2093,19139,226,224,1,0,1,18,71,126,29,5484.759335,5517.786280,0.000000,363.804501,127.534818,2.320549,2.334522,57.416073,56.907967,4.572962,0.000000,0.000000,0.442478,0,0.000000,0,2,0,0,0,0,0,3,2,1,1123,1073,437,105,198,117,990,852,318,30,20,2
5978,2021-10-26,26.10.2021,53,41,8,0,1,0,0,1,65,23,26,4,,21642,21768,1433,502,505,504,0,20800,470,380,2119,19143,230,239,1,1,1,17,83,120,27,5498.224167,5530.234898,0.000000,364.058554,127.534818,2.319919,2.328805,58.432287,60.718768,4.318908,0.000000,0.418410,0.434783,0,0.000000,0,1,3,0,0,0,0,2,1,1,1124,1076,437,105,198,117,992,853,319,30,30,1
5978,2021-10-27,27.10.2021,65,33,20,0,0,1,0,5,31,19,37,9,,21707,21821,1438,502,505,505,0,20800,490,399,2156,19152,261,264,0,1,2,18,90,139,32,5514.737639,5543.699729,1.538462,365.328821,127.534818,2.314284,2.326438,66.307943,67.070104,4.572962,0.000000,0.378788,0.766284,0,0.000000,0,2,7,0,0,0,0,1,0,0,1126,1083,437,105,198,117,993,853,319,30,30,1
5978,2021-10-28,28.10.2021,64,24,23,0,0,0,0,3,37,15,45,4,,21771,21868,1441,502,505,505,0,20900,500,414,2201,19156,277,279,0,1,2,19,90,156,31,5530.997058,5555.640240,0.000000,366.090982,127.534818,2.309310,2.319599,70.372798,70.880905,4.827015,0.000000,0.358423,0.722022,0,0.000000,0,0,1,0,0,0,0,0,1,0,1126,1084,437,105,198,117,993,854,319,30,30,1
5978,2021-10-29,29.10.2021,36,26,9,0,0,0,0,2,28,12,21,3,,21807,21903,1443,502,505,505,0,20900,510,426,2222,19159,262,270,0,1,1,14,86,150,26,5540.142981,5564.532110,0.000000,366.599088,127.534818,2.305620,2.315770,66.561997,68.594424,3.556748,0.000000,0.370370,0.381679,0,0.000000,0,4,1,1,0,0,0,1,4,0,1130,1085,438,105,198,117,994,858,319,30,30,2
5978,2021-10-30,30.10.2021,0,20,0,1,0,0,0,0,35,0,0,0,,21807,21923,1443,503,505,505,0,20900,490,426,2222,19159,235,257,1,1,1,14,77,136,22,5540.142981,5569.613178,,366.599088,127.788871,2.303517,2.315770,59.702554,65.291730,3.556748,0.000000,0.389105,0.425532,0,0.000000,0,3,1,0,1,0,0,0,0,0,1133,1086,438,106,198,117,994,858,319,30,30,2
5978,2021-10-31,31.10.2021,61,17,24,0,0,0,0,6,10,15,40,6,,21868,21964,1449,503,505,505,0,20900,530,441,2262,19165,296,280,1,1,1,20,92,176,28,5555.640240,5580.029369,0.000000,368.123409,127.788871,2.299217,2.309310,75.199813,71.134958,5.081068,0.000000,0.357143,0.337838,0,0.000000,0,0,2,1,0,0,0,1,0,0,1133,1088,439,106,198,117,995,858,319,30,30,3
5978,2021-11-01,01.11.2021,8,24,3,1,0,0,0,0,24,5,2,1,,21876,21991,1449,504,505,505,0,21000,530,446,2264,19166,287,272,2,1,1,17,89,171,27,5557.672667,5586.888811,0.000000,368.123409,128.042925,2.296394,2.308466,72.913332,69.102531,4.318908,0.000000,0.367647,0.348432,0,0.000000,0,0,2,0,0,0,0,0,4,0,1133,1090,439,106,198,117,995,862,319,30,30,3
5978,2021-11-02,02.11.2021,22,16,6,0,0,0,0,4,40,6,11,5,,21898,22013,1453,504,505,505,0,21000,510,452,2275,19171,256,245,2,0,1,20,72,156,28,5563.261843,5592.477986,0.000000,369.139623,128.042925,2.294099,2.306147,65.037676,62.243088,5.081068,0.000000,0.000000,0.390625,0,0.000000,0,2,0,0,0,0,0,3,2,0,1135,1090,439,106,198,117,998,864,319,30,30,3
5978,2021-11-03,03.11.2021,62,16,17,1,0,0,0,8,28,31,25,6,,21960,22046,1461,505,505,505,0,21000,510,483,2300,19177,253,225,3,0,0,23,84,144,25,5579.013155,5600.861749,0.000000,371.172050,128.296978,2.290665,2.299636,64.275516,57.162020,5.843229,0.000000,0.000000,0.000000,0,0.000000,0,3,3,1,0,1,0,3,1,0,1138,1093,440,106,199,117,1001,865,319,30,30,4
5978,2021-11-04,04.11.2021,83,8,22,0,0,0,0,1,31,32,44,7,,22043,22076,1462,505,505,505,0,21100,510,515,2344,19184,272,208,3,0,0,21,101,143,28,5600.099589,5608.483352,0.000000,371.426103,128.296978,2.287552,2.290977,69.102531,52.843112,5.335122,0.000000,0.000000,0.000000,0,0.000000,0,2,0,1,0,0,0,3,2,0,1140,1093,441,106,199,117,1004,867,319,30,30,5
5978,2021-11-05,05.11.2021,45,2,20,0,0,0,0,1,37,13,30,2,,22088,22098,1463,505,505,505,0,21100,500,528,2374,19186,281,195,3,0,0,20,102,152,27,5611.531993,5614.072527,0.000000,371.680157,128.296978,2.285275,2.286309,71.389012,49.540417,5.081068,0.000000,0.000000,0.000000,0,0.000000,0,4,1,1,0,0,0,1,0,0,1144,1094,442,106,199,117,1005,867,319,30,30,6
5978,2021-11-06,06.11.2021,81,0,71,0,0,0,0,0,34,7,74,0,,22169,22169,1463,505,505,505,0,21100,530,535,2448,19186,362,246,2,0,0,20,109,226,27,5632.110320,5632.110320,0.000000,371.680157,128.296978,2.277956,2.277956,91.967339,62.497142,5.081068,0.000000,0.000000,0.000000,0,0.000000,0,3,2,0,0,0,0,3,0,0,1147,1096,442,106,199,117,1008,867,319,30,30,6
5978,2021-11-07,07.11.2021,0,0,0,0,0,0,0,0,54,0,0,0,,22169,22169,1463,505,505,505,0,21200,480,535,2448,19186,301,205,2,0,0,14,94,186,21,5632.110320,5632.110320,,371.680157,128.296978,2.277956,2.277956,76.470080,52.080952,3.556748,0.000000,0.000000,0.000000,22168,91.967000,505,0,0,0,0,0,0,2,2,0,1147,1096,442,106,199,117,1010,869,319,30,30,6
