kreis,datumstd,datum,anzahlM,anzahlE,anzahlEM,verstorben,verstorbenE,verstorbenM,verstorbenMOhneSterbedatum,hospitalisiert,genesen,geimpftVollst,geimpftUnvollst,geimpftKA,r,anzahlMKumuliert,anzahlEKumuliert,hospitalisiertKumuliert,verstorbenKumuliert,verstorbenEKumuliert,verstorbenMKumuliert,verstorbenMOhneSterbedatumKumuliert,genesenKumuliert,krankKumuliert,geimpftVollstKumuliert,geimpftUnvollstKumuliert,geimpftKAKumuliert,anzahlM7Tage,anzahlE7Tage,verstorben7Tage,verstorbenE7Tage,verstorbenM7Tage,hospitalisiert7Tage,geimpftVollst7Tage,geimpftUnvollst7Tage,geimpftKA7Tage,rateMKumuliert,rateEKumuliert,anteilVerstorbenM,rateHospitalisiertKumuliert,rateVerstorbenKumuliert,anteilVerstorbenEKumuliert,anteilVerstorbenMKumuliert,rateM7Tage,rateE7Tage,rateHospitalisiert7Tage,rateVerstorben7Tage,anteilVerstorbenE7Tage,anteilVerstorbenM7Tage,anzahlMKumuliertVortag,rateM7TageVortag,verstorbenKumuliertVortag,anzahlEA70,anzahlEA80,anzahlEA90,verstorbenA70,verstorbenA80,verstorbenA90,genesenA70,genesenA80,genesenA90,anzahlEA70Kumuliert,anzahlEA80Kumuliert,anzahlEA90Kumuliert,verstorbenA70Kumuliert,verstorbenA80Kumuliert,verstorbenA90Kumuliert,genesenA70Kumuliert,genesenA80Kumuliert,genesenA90Kumuliert,krankA70Kumuliert,krankA80Kumuliert,krankA90Kumuliert
5114,2021-10-24,24.10.2021,0,0,0,0,0,0,0,0,8,0,0,0,,14175,14175,155,185,187,187,0,13500,520,0,2098,12077,190,190,1,2,2,1,0,98,92,6248.787713,6248.787713,,68.328896,81.553843,1.319224,1.319224,83.758001,83.758001,0.440832,0.000000,1.052632,1.052632,0,0.000000,0,0,0,0,0,0,0,0,0,0,577,462,139,43,64,29,525,386,109,9,12,1
5114,2021-10-25,25.10.2021,24,0,24,2,2,2,1,1,6,0,11,13,,14199,14199,156,187,189,189,1,13500,540,0,2109,12090,203,203,3,4,4,2,0,101,102,6259.367671,6259.367671,8.333333,68.769727,82.435506,1.331080,1.331080,89.488812,89.488812,0.881663,0.000000,1.970443,1.970443,0,0.000000,0,4,4,0,0,1,1,1,0,0,581,466,139,43,65,30,526,386,109,12,15,0
5114,2021-10-26,26.10.2021,53,0,53,0,0,0,0,0,16,0,26,27,,14252,14252,156,187,189,189,1,13500,570,0,2135,12117,214,214,3,4,4,2,0,108,106,6282.731745,6282.731745,0.000000,68.769727,82.435506,1.326130,1.326130,94.337959,94.337959,0.881663,0.000000,1.869159,1.869159,0,0.000000,0,3,2,0,0,0,0,0,1,0,584,468,139,43,65,30,526,387,109,15,16,0
5114,2021-10-27,27.10.2021,48,0,48,0,0,0,0,0,17,0,32,16,,14300,14300,156,187,189,189,1,13500,600,0,2167,12133,228,228,2,4,4,2,0,117,111,6303.891661,6303.891661,0.000000,68.769727,82.435506,1.321678,1.321678,100.509601,100.509601,0.881663,0.000000,1.754386,1.754386,0,0.000000,0,3,4,1,0,0,0,0,0,0,587,472,140,43,65,30,526,387,109,18,20,1
5114,2021-10-28,28.10.2021,47,0,47,0,0,0,0,0,21,0,26,21,,14347,14347,156,187,189,189,1,13500,630,0,2193,12154,240,240,2,3,3,2,0,127,113,6324.610746,6324.610746,0.000000,68.769727,82.435506,1.317349,1.317349,105.799580,105.799580,0.881663,0.000000,1.250000,1.250000,0,0.000000,0,4,3,0,0,0,0,0,0,0,591,475,140,43,65,30,526,387,109,20,20,1
5114,2021-10-29,29.10.2021,43,0,43,2,1,1,0,0,18,0,22,21,,14390,14390,156,189,190,190,1,13500,650,0,2215,12175,236,236,4,3,3,1,0,131,105,6343.566504,6343.566504,2.325581,68.769727,83.317170,1.320361,1.320361,104.036254,104.036254,0.440832,0.000000,1.271186,1.271186,0,0.000000,0,3,2,0,1,1,0,0,0,0,594,477,140,44,66,30,526,387,109,20,20,1
5114,2021-10-30,30.10.2021,29,0,29,0,0,0,0,0,19,0,19,10,,14419,14419,156,189,190,190,1,13600,660,0,2234,12185,244,244,4,3,3,1,0,136,108,6356.350620,6356.350620,0.000000,68.769727,83.317170,1.317706,1.317706,107.562907,107.562907,0.440832,0.000000,1.229508,1.229508,0,0.000000,0,0,0,0,0,0,0,0,0,0,594,477,140,44,66,30,526,387,109,20,20,1
5114,2021-10-31,31.10.2021,3,0,3,1,0,0,0,0,1,0,3,0,,14422,14422,156,190,190,190,1,13600,660,0,2237,12185,247,247,5,3,3,1,0,139,108,6357.673115,6357.673115,0.000000,68.769727,83.758001,1.317432,1.317432,108.885401,108.885401,0.440832,0.000000,1.214575,1.214575,0,0.000000,0,0,0,0,1,0,0,0,0,0,594,477,140,45,66,30,526,387,109,20,20,1
5114,2021-11-01,01.11.2021,16,0,16,0,0,0,0,0,11,0,8,8,,14438,14438,156,190,190,190,1,13600,670,0,2245,12193,239,239,3,1,1,0,0,136,103,6364.726420,6364.726420,0.000000,68.769727,83.758001,1.315972,1.315972,105.358749,105.358749,0.000000,0.000000,0.418410,0.418410,0,0.000000,0,2,0,0,0,0,0,0,0,0,596,477,140,45,66,30,526,387,109,30,20,1
5114,2021-11-02,02.11.2021,25,0,25,1,1,1,0,1,16,0,15,10,,14463,14463,157,191,191,191,1,13600,680,0,2260,12203,211,211,4,2,2,1,0,125,86,6375.747210,6375.747210,4.000000,69.210559,84.198833,1.320611,1.320611,93.015464,93.015464,0.440832,0.000000,0.947867,0.947867,0,0.000000,0,1,0,1,0,0,1,0,0,0,597,477,141,45,66,31,526,387,109,30,20,1
5114,2021-11-03,03.11.2021,63,0,63,0,0,0,0,0,22,0,33,30,,14526,14526,157,191,191,191,1,13600,720,0,2293,12233,226,226,4,2,2,1,0,126,100,6403.519599,6403.519599,0.000000,69.210559,84.198833,1.314884,1.314884,99.627938,99.627938,0.440832,0.000000,0.884956,0.884956,0,0.000000,0,2,4,0,0,0,0,1,2,0,599,481,141,45,66,31,527,389,109,30,30,1
5114,2021-11-04,04.11.2021,73,0,73,0,0,0,0,0,20,0,54,19,,14599,14599,157,191,191,191,1,13600,770,0,2347,12252,252,252,4,2,2,1,0,154,98,6435.700305,6435.700305,0.000000,69.210559,84.198833,1.308309,1.308309,111.089559,111.089559,0.440832,0.000000,0.793651,0.793651,0,0.000000,0,1,1,0,0,0,0,0,0,0,600,482,141,45,66,31,527,389,109,30,30,1
5114,2021-11-05,05.11.2021,42,0,42,0,0,0,0,0,14,0,34,8,,14641,14641,157,191,191,191,1,13700,800,0,2381,12260,251,251,2,1,1,1,0,166,85,6454.215232,6454.215232,0.000000,69.210559,84.198833,1.304556,1.304556,110.648728,110.648728,0.440832,0.000000,0.398406,0.398406,0,0.000000,0,2,3,0,0,0,0,0,0,0,602,485,141,45,66,31,527,389,109,30,30,1
5114,2021-11-06,06.11.2021,46,0,46,0,0,0,0,0,21,0,35,11,,14687,14687,157,191,191,191,1,13700,820,0,2416,12271,268,268,2,1,1,1,0,182,86,6474.493485,6474.493485,0.000000,69.210559,84.198833,1.300470,1.300470,118.142865,118.142865,0.440832,0.000000,0.373134,0.373134,0,0.000000,0,5,3,0,0,0,0,1,0,0,607,488,141,45,66,31,528,389,109,30,30,1
5114,2021-11-07,07.11.2021,12,0,12,0,0,0,0,0,17,0,11,1,,14699,14699,157,191,191,191,1,13700,820,0,2427,12272,277,277,1,1,1,1,0,190,87,6479.783464,6479.783464,0.000000,69.210559,84.198833,1.299408,1.299408,122.110349,122.110349,0.440832,0.000000,0.361011,0.361011,14687,118.143000,191,0,1,0,0,0,0,1,0,0,607,489,141,45,66,31,529,389,109,30,30,1
