kreis,datumstd,datum,anzahlM,anzahlE,anzahlEM,verstorben,verstorbenE,verstorbenM,verstorbenMOhneSterbedatum,hospitalisiert,genesen,geimpftVollst,geimpftUnvollst,geimpftKA,r,anzahlMKumuliert,anzahlEKumuliert,hospitalisiertKumuliert,verstorbenKumuliert,verstorbenEKumuliert,verstorbenMKumuliert,verstorbenMOhneSterbedatumKumuliert,genesenKumuliert,krankKumuliert,geimpftVollstKumuliert,geimpftUnvollstKumuliert,geimpftKAKumuliert,anzahlM7Tage,anzahlE7Tage,verstorben7Tage,verstorbenE7Tage,verstorbenM7Tage,hospitalisiert7Tage,geimpftVollst7Tage,geimpftUnvollst7Tage,geimpftKA7Tage,rateMKumuliert,rateEKumuliert,anteilVerstorbenM,rateHospitalisiertKumuliert,rateVerstorbenKumuliert,anteilVerstorbenEKumuliert,anteilVerstorbenMKumuliert,rateM7Tage,rateE7Tage,rateHospitalisiert7Tage,rateVerstorben7Tage,anteilVerstorbenE7Tage,anteilVerstorbenM7Tage,anzahlMKumuliertVortag,rateM7TageVortag,verstorbenKumuliertVortag,anzahlEA70,anzahlEA80,anzahlEA90,verstorbenA70,verstorbenA80,verstorbenA90,genesenA70,genesenA80,genesenA90,anzahlEA70Kumuliert,anzahlEA80Kumuliert,anzahlEA90Kumuliert,verstorbenA70Kumuliert,verstorbenA80Kumuliert,verstorbenA90Kumuliert,genesenA70Kumuliert,genesenA80Kumuliert,genesenA90Kumuliert,krankA70Kumuliert,krankA80Kumuliert,krankA90Kumuliert
5366,2021-10-24,24.10.2021,0,15,0,0,0,0,0,0,7,0,0,0,,9445,9505,908,247,248,248,0,9000,230,325,1088,8032,127,136,1,1,1,12,66,54,7,4859.564003,4890.434711,,467.176719,127.084416,2.609153,2.625728,65.342999,69.973606,6.174142,0.000000,0.735294,0.787402,771,0.000000,30,1,0,0,0,0,0,0,0,0,469,483,140,53,108,47,403,361,89,13,14,4
5366,2021-10-25,25.10.2021,19,21,6,0,0,0,0,0,11,12,7,0,,9464,9532,908,247,248,248,0,9000,240,337,1095,8032,130,139,1,1,1,10,72,53,5,4869.339727,4904.326530,0.000000,467.176719,127.084416,2.601762,2.620456,66.886535,71.517141,5.145118,0.000000,0.719424,0.769231,771,0.000000,30,2,0,0,0,0,0,0,1,0,471,483,140,53,108,47,403,362,89,15,13,4
5366,2021-10-26,26.10.2021,20,22,1,0,0,0,0,1,13,12,6,2,,9484,9555,909,247,248,248,0,9100,250,349,1101,8034,138,147,1,1,1,10,77,54,7,4879.629963,4916.160301,0.000000,467.691231,127.084416,2.595500,2.614930,71.002629,75.633235,5.145118,0.000000,0.680272,0.724638,771,0.000000,30,1,0,0,0,0,0,0,0,1,472,483,140,53,108,47,403,362,90,16,13,3
5366,2021-10-27,27.10.2021,45,21,4,0,0,0,0,1,12,13,31,1,,9529,9580,910,247,248,248,0,9100,270,362,1132,8035,154,143,1,0,0,9,72,74,8,4902.782994,4929.023096,0.000000,468.205743,127.084416,2.588727,2.602582,79.234818,73.575188,4.630606,0.000000,0.000000,0.000000,771,0.000000,30,0,0,0,0,0,0,0,0,0,472,483,140,53,108,47,403,362,90,16,13,3
5366,2021-10-28,28.10.2021,19,14,3,0,0,0,0,0,7,14,5,0,,9548,9597,910,247,248,248,0,9100,280,376,1137,8035,149,141,1,0,0,7,74,68,7,4912.558719,4937.769797,0.000000,468.205743,127.084416,2.584141,2.597403,76.662259,72.546165,3.601583,0.000000,0.000000,0.000000,771,0.000000,30,0,1,0,0,0,0,0,0,0,472,484,140,53,108,47,403,362,90,16,14,3
5366,2021-10-29,29.10.2021,25,15,9,1,0,0,0,0,7,10,13,2,,9573,9621,910,248,248,248,0,9100,290,386,1150,8037,159,150,1,0,0,4,75,76,8,4925.421514,4950.118080,0.000000,468.205743,127.598928,2.577695,2.590619,81.807377,77.176771,2.058047,0.000000,0.000000,0.000000,771,0.000000,30,2,1,0,0,1,0,0,0,0,474,485,140,53,109,47,403,362,90,18,14,3
5366,2021-10-30,30.10.2021,27,15,8,0,0,0,0,0,14,13,12,2,,9600,9644,910,248,248,248,0,9100,300,399,1162,8039,155,154,1,0,0,2,74,74,7,4939.313333,4961.951852,0.000000,468.205743,127.598928,2.571547,2.583333,79.749330,79.234818,1.029024,0.000000,0.000000,0.000000,771,0.000000,30,0,2,0,0,0,0,0,0,0,474,487,140,53,109,47,403,362,90,18,16,3
5366,2021-10-31,31.10.2021,0,13,0,0,0,0,0,0,15,0,0,0,,9600,9657,910,248,248,248,0,9100,300,399,1162,8039,155,152,1,0,0,2,74,74,7,4939.313333,4968.640505,,468.205743,127.598928,2.568085,2.583333,79.749330,78.205794,1.029024,0.000000,0.000000,0.000000,771,0.000000,30,1,1,1,0,0,0,1,0,1,475,488,141,53,109,47,404,362,91,18,17,3
5366,2021-11-01,01.11.2021,0,18,0,0,0,0,0,0,25,0,0,0,,9600,9675,910,248,248,248,0,9100,290,399,1162,8039,136,143,1,0,0,2,62,67,7,4939.313333,4977.901718,,468.205743,127.598928,2.563307,2.583333,69.973606,73.575188,1.029024,0.000000,0.000000,0.000000,771,0.000000,30,0,0,0,0,0,0,2,1,0,475,488,141,53,109,47,406,363,91,16,16,3
5366,2021-11-02,02.11.2021,35,13,12,0,0,0,0,3,16,15,18,2,,9635,9700,913,248,248,248,0,9200,300,414,1180,8041,151,145,1,0,0,4,65,79,7,4957.321246,4990.764513,0.000000,469.749278,127.598928,2.556701,2.573949,77.691283,74.604212,2.058047,0.000000,0.000000,0.000000,771,0.000000,30,0,0,1,0,0,0,0,2,0,475,488,142,53,109,47,406,365,91,16,14,4
