kreis,datumstd,datum,anzahlM,anzahlE,anzahlEM,verstorben,verstorbenE,verstorbenM,verstorbenMOhneSterbedatum,hospitalisiert,genesen,geimpftVollst,geimpftUnvollst,geimpftKA,r,anzahlMKumuliert,anzahlEKumuliert,hospitalisiertKumuliert,verstorbenKumuliert,verstorbenEKumuliert,verstorbenMKumuliert,verstorbenMOhneSterbedatumKumuliert,genesenKumuliert,krankKumuliert,geimpftVollstKumuliert,geimpftUnvollstKumuliert,geimpftKAKumuliert,anzahlM7Tage,anzahlE7Tage,verstorben7Tage,verstorbenE7Tage,verstorbenM7Tage,hospitalisiert7Tage,geimpftVollst7Tage,geimpftUnvollst7Tage,geimpftKA7Tage,rateMKumuliert,rateEKumuliert,anteilVerstorbenM,rateHospitalisiertKumuliert,rateVerstorbenKumuliert,anteilVerstorbenEKumuliert,anteilVerstorbenMKumuliert,rateM7Tage,rateE7Tage,rateHospitalisiert7Tage,rateVerstorben7Tage,anteilVerstorbenE7Tage,anteilVerstorbenM7Tage,anzahlMKumuliertVortag,rateM7TageVortag,verstorbenKumuliertVortag,anzahlEA70,anzahlEA80,anzahlEA90,verstorbenA70,verstorbenA80,verstorbenA90,genesenA70,genesenA80,genesenA90,anzahlEA70Kumuliert,anzahlEA80Kumuliert,anzahlEA90Kumuliert,verstorbenA70Kumuliert,verstorbenA80Kumuliert,verstorbenA90Kumuliert,genesenA70Kumuliert,genesenA80Kumuliert,genesenA90Kumuliert,krankA70Kumuliert,krankA80Kumuliert,krankA90Kumuliert
5512,2021-10-24,24.10.2021,7,11,1,0,0,0,0,2,6,4,3,0,,6555,6599,639,127,128,128,2,6200,230,234,866,5455,64,79,3,0,0,4,31,32,1,5584.046069,5621.528606,0.000000,544.348656,108.188230,1.939688,1.952708,54.520053,67.298191,3.407503,0.000000,0.000000,0.000000,0,0.000000,0,0,1,0,0,0,0,0,0,0,358,284,84,30,46,25,310,223,50,18,15,9
5512,2021-10-25,25.10.2021,20,19,2,1,0,0,0,0,12,8,11,1,,6575,6620,639,128,128,128,2,6300,240,242,877,5456,80,96,4,0,0,3,37,41,2,5601.083586,5639.417998,0.000000,544.348656,109.040106,1.933535,1.946768,68.150066,81.780080,2.555627,0.000000,0.000000,0.000000,0,0.000000,0,0,0,0,0,1,0,2,0,0,358,284,84,30,47,25,312,223,50,16,14,9
5512,2021-10-26,26.10.2021,18,13,10,0,0,0,0,1,22,4,13,1,,6593,6643,640,128,128,128,2,6300,240,246,890,5457,84,113,2,0,0,3,35,46,3,5616.417351,5659.011143,0.000000,545.200532,109.040106,1.926840,1.941453,71.557570,96.261969,2.555627,0.000000,0.000000,0.000000,0,0.000000,0,3,0,0,0,0,0,1,5,4,361,284,84,30,47,25,313,228,54,18,9,5
5512,2021-10-27,27.10.2021,33,11,8,0,0,0,0,1,15,15,16,2,,6626,6662,641,128,128,128,2,6300,240,261,906,5459,106,116,1,0,0,4,46,55,5,5644.529253,5675.196783,0.000000,546.052407,109.040106,1.921345,1.931784,90.298838,98.817596,3.407503,0.000000,0.000000,0.000000,0,0.000000,0,3,0,0,0,0,0,3,1,0,364,284,84,30,47,25,316,229,54,18,8,5
5512,2021-10-28,28.10.2021,23,12,8,0,0,0,0,0,11,4,18,1,,6649,6682,641,128,128,128,2,6300,250,265,924,5460,126,127,1,0,0,4,47,73,6,5664.122398,5692.234300,0.000000,546.052407,109.040106,1.915594,1.925102,107.336355,108.188230,3.407503,0.000000,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,0,3,1,364,284,84,30,47,25,316,232,55,18,5,4
5512,2021-10-29,29.10.2021,29,6,8,0,0,0,0,3,8,8,20,1,,6678,6696,644,128,128,128,2,6300,260,273,944,5461,146,125,1,0,0,7,50,89,7,5688.826797,5704.160562,0.000000,548.608035,109.040106,1.911589,1.916742,124.373871,106.484479,5.963131,0.000000,0.000000,0.000000,0,0.000000,0,1,1,0,0,0,0,0,0,0,365,285,84,30,47,25,316,232,55,19,6,4
5512,2021-10-30,30.10.2021,6,7,1,0,0,0,0,0,10,2,4,0,,6684,6704,644,128,128,128,2,6300,260,275,948,5461,136,117,1,0,0,7,45,85,6,5693.938052,5710.975568,0.000000,548.608035,109.040106,1.909308,1.915021,115.855113,99.669472,5.963131,0.000000,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,2,0,0,365,285,84,30,47,25,318,232,55,17,6,4
5512,2021-10-31,31.10.2021,2,4,0,0,0,0,0,0,7,2,0,0,,6686,6708,644,128,128,128,2,6300,250,277,948,5461,131,109,1,0,0,5,43,82,6,5695.641803,5714.383072,0.000000,548.608035,109.040106,1.908169,1.914448,111.595734,92.854466,4.259379,0.000000,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,0,1,0,365,285,84,30,47,25,318,233,55,17,5,4
5512,2021-11-01,01.11.2021,5,4,2,0,0,0,0,0,11,0,4,1,,6691,6714,644,128,128,128,2,6300,250,277,952,5462,116,94,0,0,0,5,35,75,6,5699.901182,5719.494327,0.000000,548.608035,109.040106,1.906464,1.913017,98.817596,80.076328,4.259379,0.000000,0.000000,0.000000,0,0.000000,0,1,0,0,0,0,0,0,0,0,366,285,84,30,47,25,318,233,55,18,5,4
5512,2021-11-02,02.11.2021,21,2,17,0,0,0,0,2,5,1,18,2,,6712,6733,646,128,128,128,2,6300,260,278,970,5464,119,90,0,0,0,6,32,80,7,5717.790575,5735.679967,0.000000,550.311787,109.040106,1.901084,1.907032,101.373224,76.668825,5.111255,0.000000,0.000000,0.000000,0,0.000000,0,0,0,1,0,0,0,0,0,0,366,285,85,30,47,25,318,233,55,18,5,5
