kreis,datumstd,datum,anzahlM,anzahlE,anzahlEM,verstorben,verstorbenE,verstorbenM,verstorbenMOhneSterbedatum,hospitalisiert,genesen,geimpftVollst,geimpftUnvollst,geimpftKA,r,anzahlMKumuliert,anzahlEKumuliert,hospitalisiertKumuliert,verstorbenKumuliert,verstorbenEKumuliert,verstorbenMKumuliert,verstorbenMOhneSterbedatumKumuliert,genesenKumuliert,krankKumuliert,geimpftVollstKumuliert,geimpftUnvollstKumuliert,geimpftKAKumuliert,anzahlM7Tage,anzahlE7Tage,verstorben7Tage,verstorbenE7Tage,verstorbenM7Tage,hospitalisiert7Tage,geimpftVollst7Tage,geimpftUnvollst7Tage,geimpftKA7Tage,rateMKumuliert,rateEKumuliert,anteilVerstorbenM,rateHospitalisiertKumuliert,rateVerstorbenKumuliert,anteilVerstorbenEKumuliert,anteilVerstorbenMKumuliert,rateM7Tage,rateE7Tage,rateHospitalisiert7Tage,rateVerstorben7Tage,anteilVerstorbenE7Tage,anteilVerstorbenM7Tage,anzahlMKumuliertVortag,rateM7TageVortag,verstorbenKumuliertVortag,anzahlEA70,anzahlEA80,anzahlEA90,verstorbenA70,verstorbenA80,verstorbenA90,genesenA70,genesenA80,genesenA90,anzahlEA70Kumuliert,anzahlEA80Kumuliert,anzahlEA90Kumuliert,verstorbenA70Kumuliert,verstorbenA80Kumuliert,verstorbenA90Kumuliert,genesenA70Kumuliert,genesenA80Kumuliert,genesenA90Kumuliert,krankA70Kumuliert,krankA80Kumuliert,krankA90Kumuliert
5962,2021-10-24,24.10.2021,7,1,5,0,1,0,0,0,7,2,1,4,,25223,25230,2503,434,438,435,1,24200,550,540,3435,21248,226,209,3,3,1,12,10,123,93,6172.093319,6173.806226,0.000000,612.486603,106.200234,1.736029,1.724616,55.302426,51.142509,2.936412,0.000000,1.435407,0.442478,0,0.000000,0,0,1,0,0,0,0,0,1,0,1081,1074,290,112,171,59,947,878,230,20,30,1
5962,2021-10-25,25.10.2021,21,1,17,0,0,2,0,4,10,2,12,7,,25244,25248,2507,434,438,437,1,24300,560,542,3447,21255,237,222,2,2,2,15,8,131,98,6177.232040,6178.210844,9.523810,613.465407,106.200234,1.734791,1.731104,57.994137,54.323622,3.670515,0.000000,0.900901,0.843882,0,0.000000,0,0,0,0,0,0,0,0,0,0,1081,1074,290,112,171,59,947,878,230,20,30,1
5962,2021-10-26,26.10.2021,97,0,95,0,0,0,0,3,13,2,40,55,,25341,25343,2510,434,438,437,1,24300,640,544,3487,21310,275,269,2,2,2,14,8,141,126,6200.968037,6201.457439,0.000000,614.199510,106.200234,1.728288,1.724478,67.292775,65.824569,3.425814,0.000000,0.743494,0.727273,0,0.000000,0,6,2,0,0,0,0,1,1,0,1087,1076,290,112,171,59,948,879,230,30,30,1
5962,2021-10-27,27.10.2021,88,1,86,0,1,1,0,3,11,2,52,34,,25429,25430,2513,434,439,438,1,24300,720,546,3539,21344,323,320,0,3,3,15,10,166,147,6222.501725,6222.746426,1.136364,614.933613,106.200234,1.726308,1.722443,79.038423,78.304320,3.670515,0.000000,0.937500,0.928793,0,0.000000,0,2,4,1,0,0,0,1,2,0,1089,1080,291,112,171,59,949,881,230,30,30,2
5962,2021-10-28,28.10.2021,74,0,74,1,0,0,0,3,7,0,36,38,,25503,25504,2516,435,439,438,1,24300,780,546,3575,21382,370,366,1,2,3,16,9,189,172,6240.609599,6240.854300,0.000000,615.667716,106.444935,1.721299,1.717445,90.539370,89.560566,3.915216,0.000000,0.546448,0.810811,0,0.000000,0,5,6,1,0,1,0,0,1,0,1094,1086,292,112,172,59,949,882,230,30,30,3
5962,2021-10-29,29.10.2021,67,0,66,0,0,1,0,1,11,1,32,34,,25570,25570,2517,435,439,439,1,24300,840,547,3607,21416,406,398,1,2,4,15,9,200,197,6257.004566,6257.004566,1.492537,615.912417,106.444935,1.716856,1.716856,99.348606,97.390998,3.670515,0.000000,0.502513,0.985222,0,0.000000,0,8,3,0,0,0,0,0,0,0,1102,1089,292,112,172,59,949,882,230,40,40,3
5962,2021-10-30,30.10.2021,62,0,62,0,0,0,0,0,16,0,35,27,,25632,25632,2517,435,439,439,1,24300,890,547,3642,21443,416,408,1,2,4,14,9,208,199,6272.176028,6272.176028,0.000000,615.912417,106.444935,1.712703,1.712703,101.795616,99.838008,3.425814,0.000000,0.490196,0.961538,0,0.000000,0,3,2,1,0,0,0,0,0,0,1105,1091,293,112,172,59,949,882,230,40,40,4
5962,2021-10-31,31.10.2021,18,0,18,1,0,0,0,0,13,0,13,5,,25650,25650,2517,436,439,439,1,24300,890,547,3655,21448,427,420,2,1,4,14,7,220,200,6276.580646,6276.580646,0.000000,615.912417,106.689636,1.711501,1.711501,104.487327,102.774420,3.425814,0.000000,0.238095,0.936768,0,0.000000,0,1,2,0,0,0,1,0,0,0,1106,1093,293,112,172,60,949,882,230,50,40,3
5962,2021-11-01,01.11.2021,0,0,0,2,0,0,0,0,29,0,0,0,,25650,25650,2517,438,439,439,1,24400,860,547,3655,21448,406,402,4,1,2,10,5,208,193,6276.580646,6276.580646,,615.912417,107.179038,1.711501,1.711501,99.348606,98.369802,2.447010,0.000000,0.248756,0.492611,0,0.000000,0,0,0,0,1,1,0,2,1,0,1106,1093,293,113,173,60,951,883,230,40,40,3
5962,2021-11-02,02.11.2021,43,0,43,1,0,0,0,0,22,0,16,27,,25693,25693,2517,439,439,439,1,24400,880,547,3671,21475,352,350,5,1,2,7,3,184,165,6287.102789,6287.102789,0.000000,615.912417,107.423739,1.708637,1.708637,86.134752,85.645350,1.712907,0.000000,0.285714,0.568182,0,0.000000,0,2,3,1,0,1,0,3,2,0,1108,1096,294,113,174,60,954,885,230,40,40,4
