kreis,datumstd,datum,anzahlM,anzahlE,anzahlEM,verstorben,verstorbenE,verstorbenM,verstorbenMOhneSterbedatum,hospitalisiert,genesen,geimpftVollst,geimpftUnvollst,geimpftKA,r,anzahlMKumuliert,anzahlEKumuliert,hospitalisiertKumuliert,verstorbenKumuliert,verstorbenEKumuliert,verstorbenMKumuliert,verstorbenMOhneSterbedatumKumuliert,genesenKumuliert,krankKumuliert,geimpftVollstKumuliert,geimpftUnvollstKumuliert,geimpftKAKumuliert,anzahlM7Tage,anzahlE7Tage,verstorben7Tage,verstorbenE7Tage,verstorbenM7Tage,hospitalisiert7Tage,geimpftVollst7Tage,geimpftUnvollst7Tage,geimpftKA7Tage,rateMKumuliert,rateEKumuliert,anteilVerstorbenM,rateHospitalisiertKumuliert,rateVerstorbenKumuliert,anteilVerstorbenEKumuliert,anteilVerstorbenMKumuliert,rateM7Tage,rateE7Tage,rateHospitalisiert7Tage,rateVerstorben7Tage,anteilVerstorbenE7Tage,anteilVerstorbenM7Tage,anzahlMKumuliertVortag,rateM7TageVortag,verstorbenKumuliertVortag,anzahlEA70,anzahlEA80,anzahlEA90,verstorbenA70,verstorbenA80,verstorbenA90,genesenA70,genesenA80,genesenA90,anzahlEA70Kumuliert,anzahlEA80Kumuliert,anzahlEA90Kumuliert,verstorbenA70Kumuliert,verstorbenA80Kumuliert,verstorbenA90Kumuliert,genesenA70Kumuliert,genesenA80Kumuliert,genesenA90Kumuliert,krankA70Kumuliert,krankA80Kumuliert,krankA90Kumuliert
5120,2021-10-24,24.10.2021,9,0,8,0,0,1,0,1,0,0,9,0,,7290,7290,797,183,184,184,0,7000,120,104,868,6318,67,66,1,1,2,2,0,67,0,6537.178521,6537.178521,11.111111,714.695649,164.102012,2.524005,2.524005,60.081065,59.184332,1.793465,0.000000,1.515152,2.985075,0,0.000000,0,1,0,0,0,0,0,0,0,0,354,370,138,36,78,39,314,289,99,4,3,0
5120,2021-10-25,25.10.2021,2,0,2,1,1,1,1,1,1,0,1,1,,7292,7292,798,184,185,185,1,7000,120,104,869,6319,66,66,2,2,2,2,0,65,1,6538.971986,6538.971986,50.000000,715.592381,164.998745,2.537027,2.537027,59.184332,59.184332,1.793465,0.000000,3.030303,3.030303,0,0.000000,0,0,1,0,0,1,0,0,0,0,354,371,138,36,79,39,314,289,99,4,3,0
5120,2021-10-26,26.10.2021,24,0,24,0,0,0,0,0,0,0,24,0,,7316,7316,798,184,185,185,1,7000,140,104,893,6319,80,80,2,2,2,2,0,79,1,6560.493561,6560.493561,0.000000,715.592381,164.998745,2.528704,2.528704,71.738585,71.738585,1.793465,0.000000,2.500000,2.500000,0,0.000000,0,1,1,0,0,0,0,0,0,0,355,372,138,36,79,39,314,289,99,5,4,0
5120,2021-10-27,27.10.2021,17,0,17,0,0,0,0,0,0,0,17,0,,7333,7333,798,184,185,185,1,7000,160,104,910,6319,84,84,2,2,2,2,0,83,1,6575.738011,6575.738011,0.000000,715.592381,164.998745,2.522842,2.522842,75.325514,75.325514,1.793465,0.000000,2.380952,2.380952,0,0.000000,0,2,0,0,0,0,0,0,0,0,357,372,138,36,79,39,314,289,99,7,4,0
5120,2021-10-28,28.10.2021,28,0,28,0,0,0,0,0,0,0,28,0,,7361,7361,798,184,185,185,1,7000,190,104,938,6319,101,101,2,2,2,2,0,100,1,6600.846515,6600.846515,0.000000,715.592381,164.998745,2.513245,2.513245,90.569963,90.569963,1.793465,0.000000,1.980198,1.980198,0,0.000000,0,1,7,0,0,0,0,0,0,0,358,379,138,36,79,39,314,289,99,8,11,0
5120,2021-10-29,29.10.2021,12,0,12,0,0,0,0,0,1,0,12,0,,7373,7373,798,184,185,185,1,7000,200,104,950,6319,102,101,2,1,2,2,0,101,1,6611.607303,6611.607303,0.000000,715.592381,164.998745,2.509155,2.509155,91.466695,90.569963,1.793465,0.000000,0.990099,1.960784,0,0.000000,0,1,0,0,0,0,0,0,0,0,359,379,138,36,79,39,314,289,99,9,11,0
5120,2021-10-30,30.10.2021,19,0,19,0,0,0,0,0,0,0,19,0,,7392,7392,798,184,185,185,1,7000,220,104,969,6319,111,110,1,1,2,2,0,110,1,6628.645217,6628.645217,0.000000,715.592381,164.998745,2.502706,2.502706,99.537286,98.640554,1.793465,0.000000,0.909091,1.801802,0,0.000000,0,0,2,0,0,0,0,0,0,0,359,381,138,36,79,39,314,289,99,9,13,0
5120,2021-10-31,31.10.2021,4,0,4,0,0,0,0,0,0,0,4,0,,7396,7396,798,184,185,185,1,7000,220,104,973,6319,106,106,1,1,1,1,0,105,1,6632.232146,6632.232146,0.000000,715.592381,164.998745,2.501352,2.501352,95.053625,95.053625,0.896732,0.000000,0.943396,0.943396,0,0.000000,0,0,0,0,0,0,0,0,0,0,359,381,138,36,79,39,314,289,99,9,13,0
5120,2021-11-01,01.11.2021,7,0,7,2,1,1,0,1,1,0,7,0,,7403,7403,799,186,186,186,1,7000,230,104,980,6319,111,111,2,1,1,1,0,111,0,6638.509272,6638.509272,14.285714,716.489114,166.792209,2.512495,2.512495,99.537286,99.537286,0.896732,0.000000,0.900901,0.900901,0,0.000000,0,0,0,1,0,1,1,0,0,0,359,381,139,36,80,40,314,289,99,9,12,0
5120,2021-11-02,02.11.2021,0,0,0,0,0,0,0,0,0,0,0,0,,7403,7403,799,186,186,186,1,7000,230,104,980,6319,87,87,2,1,1,1,0,87,0,6638.509272,6638.509272,,716.489114,166.792209,2.512495,2.512495,78.015711,78.015711,0.896732,0.000000,1.149425,1.149425,0,0.000000,0,0,0,0,0,0,0,0,0,0,359,381,139,36,80,40,314,289,99,9,12,0
