kreis,datumstd,datum,anzahlM,anzahlE,anzahlEM,verstorben,verstorbenE,verstorbenM,verstorbenMOhneSterbedatum,hospitalisiert,genesen,geimpftVollst,geimpftUnvollst,geimpftKA,r,anzahlMKumuliert,anzahlEKumuliert,hospitalisiertKumuliert,verstorbenKumuliert,verstorbenEKumuliert,verstorbenMKumuliert,verstorbenMOhneSterbedatumKumuliert,genesenKumuliert,krankKumuliert,geimpftVollstKumuliert,geimpftUnvollstKumuliert,geimpftKAKumuliert,anzahlM7Tage,anzahlE7Tage,verstorben7Tage,verstorbenE7Tage,verstorbenM7Tage,hospitalisiert7Tage,geimpftVollst7Tage,geimpftUnvollst7Tage,geimpftKA7Tage,rateMKumuliert,rateEKumuliert,anteilVerstorbenM,rateHospitalisiertKumuliert,rateVerstorbenKumuliert,anteilVerstorbenEKumuliert,anteilVerstorbenMKumuliert,rateM7Tage,rateE7Tage,rateHospitalisiert7Tage,rateVerstorben7Tage,anteilVerstorbenE7Tage,anteilVerstorbenM7Tage,anzahlMKumuliertVortag,rateM7TageVortag,verstorbenKumuliertVortag,anzahlEA70,anzahlEA80,anzahlEA90,verstorbenA70,verstorbenA80,verstorbenA90,genesenA70,genesenA80,genesenA90,anzahlEA70Kumuliert,anzahlEA80Kumuliert,anzahlEA90Kumuliert,verstorbenA70Kumuliert,verstorbenA80Kumuliert,verstorbenA90Kumuliert,genesenA70Kumuliert,genesenA80Kumuliert,genesenA90Kumuliert,krankA70Kumuliert,krankA80Kumuliert,krankA90Kumuliert
5124,2021-10-24,24.10.2021,0,29,0,1,0,0,0,0,18,0,0,0,,25508,25637,2233,506,509,509,1,24600,500,410,4446,20652,258,288,1,1,1,15,41,124,93,7185.271152,7221.608771,,629.006997,142.533605,1.985412,1.995452,72.675237,81.125846,4.225305,0.000000,0.347222,0.387597,0,0.000000,0,2,1,0,1,0,0,1,0,0,1075,1164,398,106,236,85,956,912,312,13,16,1
5124,2021-10-25,25.10.2021,47,44,16,1,0,0,0,2,19,10,25,12,,25555,25697,2235,507,509,509,1,24600,540,420,4471,20664,279,307,2,1,1,14,44,135,100,7198.510439,7238.509989,0.000000,629.570371,142.815292,1.980776,1.991782,78.590664,86.477899,3.943618,0.000000,0.325733,0.358423,0,0.000000,0,2,1,0,1,0,0,0,0,0,1077,1165,398,107,236,85,956,912,312,14,17,1
5124,2021-10-26,26.10.2021,67,38,19,1,0,0,0,3,16,8,39,20,,25622,25754,2238,508,509,509,1,24700,580,428,4510,20684,308,311,3,1,1,14,50,154,104,7217.383466,7254.566146,0.000000,630.415432,143.096979,1.976392,1.986574,86.759586,87.604647,3.943618,0.000000,0.321543,0.324675,0,0.000000,0,3,2,1,0,1,0,1,0,0,1080,1167,399,107,237,85,957,912,312,16,18,2
5124,2021-10-27,27.10.2021,91,45,38,0,0,0,0,3,35,16,60,15,,25713,25837,2241,508,509,509,1,24700,630,444,4570,20699,358,359,3,1,1,17,58,199,101,7243.016980,7277.946164,0.000000,631.260493,143.096979,1.970043,1.979543,100.843934,101.125621,4.788678,0.000000,0.278552,0.279330,0,0.000000,0,5,1,0,0,0,0,0,1,0,1085,1168,399,107,237,85,957,913,312,20,18,2
5124,2021-10-28,28.10.2021,52,27,20,0,0,0,0,4,26,7,26,19,,25765,25884,2245,508,509,509,1,24700,650,451,4596,20718,365,366,3,1,1,19,58,202,105,7257.664702,7291.185451,0.000000,632.387241,143.096979,1.966466,1.975548,102.815743,103.097430,5.352052,0.000000,0.273224,0.273973,0,0.000000,0,2,2,2,0,0,0,1,0,1,1087,1170,401,107,237,85,958,913,313,20,20,3
5124,2021-10-29,29.10.2021,64,37,21,0,0,0,0,3,28,6,42,16,,25829,25942,2248,508,509,509,1,24800,680,457,4638,20734,367,372,3,0,0,17,53,211,103,7275.692668,7307.523296,0.000000,633.232302,143.096979,1.962069,1.970653,103.379117,104.787552,4.788678,0.000000,0.000000,0.000000,0,0.000000,0,2,3,0,0,0,0,2,0,0,1089,1173,401,107,237,85,960,913,313,20,20,3
5124,2021-10-30,30.10.2021,70,23,38,0,0,0,0,4,33,3,45,22,,25899,26003,2252,508,509,509,1,24800,710,460,4683,20756,391,395,3,0,0,19,50,237,104,7295.410756,7324.706200,0.000000,634.359049,143.096979,1.957466,1.965327,110.139604,111.266352,5.352052,0.000000,0.000000,0.000000,0,0.000000,0,0,0,0,0,0,0,0,0,0,1089,1173,401,107,237,85,960,913,313,20,20,3
5124,2021-10-31,31.10.2021,0,25,0,0,0,0,0,0,28,0,0,0,,25899,26028,2252,508,509,509,1,24800,710,460,4683,20756,391,391,2,0,0,19,50,237,104,7295.410756,7331.748375,,634.359049,143.096979,1.955586,1.965327,110.139604,110.139604,5.352052,0.000000,0.000000,0.000000,0,0.000000,0,1,1,0,0,0,0,0,1,0,1090,1174,401,107,237,85,960,914,313,20,20,3
5124,2021-11-01,01.11.2021,62,35,30,0,0,0,0,6,38,5,39,18,,25961,26093,2258,508,509,509,1,24900,730,465,4722,20774,406,396,1,0,0,23,45,251,110,7312.875348,7350.058028,0.000000,636.049171,143.096979,1.950715,1.960633,114.364909,111.548039,6.478800,0.000000,0.000000,0.000000,0,0.000000,0,2,3,1,0,0,0,0,0,0,1092,1177,402,107,237,85,960,914,313,30,30,4
5124,2021-11-02,02.11.2021,31,30,19,1,0,0,0,3,50,0,28,3,,25992,26142,2261,509,509,509,1,24900,730,465,4750,20777,370,388,1,0,0,23,37,240,93,7321.607644,7363.860689,0.000000,636.894232,143.378666,1.947058,1.958295,104.224178,109.294543,6.478800,0.000000,0.000000,0.000000,0,0.000000,0,3,1,0,0,0,0,0,2,0,1095,1178,402,107,237,85,960,916,313,30,30,4
