kreis,datumstd,datum,anzahlM,anzahlE,anzahlEM,verstorben,verstorbenE,verstorbenM,verstorbenMOhneSterbedatum,hospitalisiert,genesen,geimpftVollst,geimpftUnvollst,geimpftKA,r,anzahlMKumuliert,anzahlEKumuliert,hospitalisiertKumuliert,verstorbenKumuliert,verstorbenEKumuliert,verstorbenMKumuliert,verstorbenMOhneSterbedatumKumuliert,genesenKumuliert,krankKumuliert,geimpftVollstKumuliert,geimpftUnvollstKumuliert,geimpftKAKumuliert,anzahlM7Tage,anzahlE7Tage,verstorben7Tage,verstorbenE7Tage,verstorbenM7Tage,hospitalisiert7Tage,geimpftVollst7Tage,geimpftUnvollst7Tage,geimpftKA7Tage,rateMKumuliert,rateEKumuliert,anteilVerstorbenM,rateHospitalisiertKumuliert,rateVerstorbenKumuliert,anteilVerstorbenEKumuliert,anteilVerstorbenMKumuliert,rateM7Tage,rateE7Tage,rateHospitalisiert7Tage,rateVerstorben7Tage,anteilVerstorbenE7Tage,anteilVerstorbenM7Tage,anzahlMKumuliertVortag,rateM7TageVortag,verstorbenKumuliertVortag,anzahlEA70,anzahlEA80,anzahlEA90,verstorbenA70,verstorbenA80,verstorbenA90,genesenA70,genesenA80,genesenA90,anzahlEA70Kumuliert,anzahlEA80Kumuliert,anzahlEA90Kumuliert,verstorbenA70Kumuliert,verstorbenA80Kumuliert,verstorbenA90Kumuliert,genesenA70Kumuliert,genesenA80Kumuliert,genesenA90Kumuliert,krankA70Kumuliert,krankA80Kumuliert,krankA90Kumuliert
5562,2021-10-24,24.10.2021,34,48,17,0,0,0,0,1,34,15,17,2,,37343,37517,2735,1014,1017,1017,0,35500,1000,1073,4301,31969,511,524,5,3,3,26,164,316,31,6085.896489,6114.253772,0.000000,445.730844,165.254507,2.710771,2.723402,83.279145,85.397792,4.237295,0.000000,0.572519,0.587084,0,0.000000,0,0,3,0,0,0,0,3,0,0,1884,1835,725,236,399,228,1611,1383,487,40,50,10
5562,2021-10-25,25.10.2021,31,70,15,1,0,0,0,3,57,11,19,1,,37374,37602,2738,1015,1017,1017,0,35600,1000,1084,4320,31970,520,552,6,2,3,28,167,322,31,6090.948649,6128.106467,0.000000,446.219762,165.417479,2.704643,2.721143,84.745901,89.961033,4.563241,0.000000,0.362319,0.576923,0,0.000000,0,5,4,0,0,0,1,3,4,0,1889,1839,725,236,399,229,1614,1387,487,40,50,9
5562,2021-10-26,26.10.2021,104,65,38,0,0,0,0,6,72,38,63,3,,37478,37705,2744,1015,1017,1017,0,35600,1100,1122,4383,31973,530,584,5,1,2,30,171,332,27,6107.897829,6144.892674,0.000000,447.197600,165.417479,2.697255,2.713592,86.375630,95.176166,4.889187,0.000000,0.171233,0.377358,0,0.000000,0,4,7,0,0,0,0,2,2,0,1893,1846,725,236,399,229,1616,1389,487,40,60,9
5562,2021-10-27,27.10.2021,192,57,77,1,0,0,0,4,72,54,132,6,,37670,37839,2748,1016,1017,1017,0,35700,1100,1176,4515,31979,596,625,6,0,1,28,186,385,25,6139.188623,6166.731041,0.000000,447.849491,165.580452,2.687703,2.699761,97.131840,101.858054,4.563241,0.000000,0.000000,0.167785,0,0.000000,0,6,6,2,0,1,0,2,3,0,1899,1852,727,236,400,229,1618,1392,487,50,60,11
5562,2021-10-28,28.10.2021,141,36,56,1,0,0,0,7,57,41,93,7,,37811,37931,2755,1017,1017,1017,0,35800,1200,1217,4608,31986,643,635,5,0,1,29,203,415,25,6162.167800,6181.724546,0.000000,448.990301,165.743425,2.681184,2.689693,104.791566,103.487783,4.726214,0.000000,0.000000,0.155521,0,0.000000,0,4,3,3,0,0,0,1,4,0,1903,1855,730,236,400,229,1619,1396,487,50,60,14
5562,2021-10-29,29.10.2021,117,20,57,0,0,0,0,5,53,26,89,2,,37928,38008,2760,1017,1017,1017,0,35800,1200,1243,4697,31988,710,641,3,0,1,32,218,468,24,6181.235628,6194.273459,0.000000,449.805166,165.743425,2.675752,2.681396,115.710749,104.465620,5.215132,0.000000,0.000000,0.140845,0,0.000000,0,3,3,0,0,0,0,2,1,1,1906,1858,730,236,400,229,1621,1397,488,50,60,13
5562,2021-10-30,30.10.2021,48,17,27,0,0,0,0,1,57,10,37,1,,37976,38052,2761,1017,1017,1017,0,35900,1200,1253,4734,31989,667,600,3,0,0,27,195,450,22,6189.058326,6201.444266,0.000000,449.968139,165.743425,2.672658,2.678007,108.702915,97.783732,4.400268,0.000000,0.000000,0.000000,0,0.000000,0,1,3,0,0,0,0,4,3,2,1907,1861,730,236,400,229,1625,1400,490,50,60,11
5562,2021-10-31,31.10.2021,38,7,21,0,0,0,0,1,47,7,31,0,,38014,38080,2762,1017,1017,1017,0,35900,1200,1260,4765,31989,671,563,3,0,0,27,187,464,20,6195.251296,6206.007507,0.000000,450.131112,165.743425,2.670693,2.675330,109.354807,91.753735,4.400268,0.000000,0.000000,0.000000,0,0.000000,0,1,2,0,0,0,0,1,1,1,1908,1863,730,236,400,229,1626,1401,491,50,60,10
5562,2021-11-01,01.11.2021,66,12,39,0,0,0,0,3,52,19,44,3,,38080,38131,2765,1017,1017,1017,0,36000,1200,1279,4809,31992,706,529,2,0,0,27,195,489,22,6206.007507,6214.319124,0.000000,450.620030,165.743425,2.667121,2.670693,115.058858,86.212657,4.400268,0.000000,0.000000,0.000000,0,0.000000,0,2,8,1,0,0,0,3,2,0,1910,1871,731,236,400,229,1629,1403,491,50,70,11
5562,2021-11-02,02.11.2021,33,10,19,0,1,1,0,4,66,9,20,4,,38113,38160,2769,1017,1018,1018,0,36000,1100,1288,4829,31996,635,455,2,1,1,25,166,446,23,6211.385612,6219.045337,3.030303,451.271922,165.743425,2.667715,2.671005,103.487783,74.152663,4.074322,0.000000,0.219780,0.157480,0,0.000000,0,1,2,2,0,0,0,2,7,1,1911,1873,733,236,400,229,1631,1410,492,40,60,12
